Region,Dose,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04
Araucanía,First,0,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,946,13334,22445,30498,31627,31629,42802,57198,72072,86303,100182,102257,102258,118661,132758,143380,152449,160745,161127,161127,168605,175419,181186,186049,191168,191781,191782,199302,209491,217964,225486,232526,232937,232937,240895,248725,256730,266726,275908,276607,276607,285615,294980,303319,311104,318686,319110,319110,326194,333170,340451,347508,354626,354915,354915,362004,368058,373448,379418,379435,379453,379453,383245,387844,392508,396219,399793,399956,399956,403294,407467,411163,414133,416945,417067,417067,419694,422471,424563,427582,430044,430458,430479,432932,435420,437963,439844,442259,442274,442274,445486,448762,451962,455446,459053,459567,459567,464284,469719,475013,479680,484746,484776,484784,489769,495333,500721,506831,507880,509259,509263,517880,527445,535701,541186,545204,545444,545444,550450,557890,564491,567953,569997
Araucanía,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,703,716,716,716,717,1026,12147,20929,28659,29858,29862,40696,54197,68605,82413,96206,98126,98134,114882,130202,142020,152111,161656,161953,161954,169535,175287,180309,184138,187730,187807,187807,194640,203866,211830,219981,220345,220361,220361,232700,240946,248952,258616,267135,267458,267461,276593,285771,294070,301651,309216,309524,309526,316909,323884,330790,337411,344075,344404,344408,351480,357901,363542,369016,370501,370508,370509,373897,378075,382560,386216,389730,389898,389899,393306,397181,400810,403704,406185,406191,406192,408975,411890,414219,417937,418126,418428,418442,422298,425574,427972,430453,432727,432785,432787,435995,439568,442886,445814,448415
Los Ríos,First,0,0,0,0,0,0,0,0,0,0,0,70,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,770,5510,10190,14573,15139,15656,21111,28010,35136,42229,47631,48439,48882,54479,58338,61676,64667,67462,67535,67589,70583,73044,75180,77101,78657,78676,78677,80677,84521,88715,92179,95029,95185,95220,98700,102457,105743,109960,113064,113215,113346,116957,120835,123948,126403,129063,129196,129397,132624,135696,138904,142804,146824,146984,146988,150196,152644,155017,157570,157696,157822,157890,159397,161067,162589,164357,166342,166503,166552,167985,169575,171488,173152,174820,175178,175179,176007,177037,177833,178769,179344,179420,179427,179991,180441,180817,181329,182289,182423,182432,183500,184694,185979,187429,189097,189360,189360,190867,192548,194251,195774,197343,197394,197394,199060,201331,203837,206419,206944,207602,207642,210945,215090,218477,221397,223933,223973,223975,226011,228793,230530,231775,232715
Los Ríos,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,616,4867,9319,13713,14221,14602,19763,26507,33451,40406,45619,46419,46891,52770,57822,62043,65693,68834,68977,69031,72202,74191,75545,76820,77809,77844,77846,79217,82472,86209,90357,90627,90735,90768,95361,99173,102392,106173,109552,109697,109792,113207,116775,119959,122506,125042,125255,125453,128483,131542,134626,137873,140605,140810,140814,144058,146789,148583,151755,152822,152920,152937,154219,155930,157723,159493,161032,161167,161168,162511,164305,166296,167906,169227,169252,169252,170229,171724,172799,174033,174082,174180,174183,175145,176043,176726,177386,178170,178202,178205,179084,180590,181941,183162,184162
Los Lagos,First,0,0,0,0,0,0,0,0,0,0,0,0,375,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,542,542,543,543,543,543,543,543,802,9742,18286,26912,30496,31182,44057,57032,70063,82227,93532,96675,96799,110901,121599,129297,135998,142332,142718,142725,148333,153583,158644,163599,169224,169562,169562,175612,182272,188735,194462,199707,200487,200598,206556,213013,219128,226197,232906,234385,234400,241526,249676,256475,263137,268389,269316,269324,275121,281937,289438,296843,303600,304146,304146,309925,315865,322110,328608,328613,328621,328621,332557,337211,341643,344682,347543,347684,347684,350692,354590,358598,361993,364577,364757,364757,365333,365979,366536,367786,369408,369582,369583,372331,375279,377163,378445,379233,379233,379233,381658,384594,387412,390214,393049,393364,393364,396825,401005,405461,409764,414080,414153,414153,419254,424823,429522,433383,433383,433448,433448,439851,447551,456054,462308,467568,467767,467768,474214,480766,485763,488945,492606
Los Lagos,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,501,530,530,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,538,539,539,539,839,1569,9657,17674,25555,28446,28763,40949,53228,65749,77891,88779,91742,91807,106064,119080,128736,137415,144132,144527,144538,152008,157620,161618,164615,167151,167189,167189,171766,177326,183712,190200,190212,190217,190218,199058,205413,211535,216997,222953,223223,223224,231703,240161,247329,253892,258746,258942,258944,265289,272295,279867,286357,292217,292448,292451,298525,304492,309661,315836,317364,317364,317365,321535,325968,330377,333803,336568,336667,336667,339956,344059,347926,351201,353654,353677,353677,355094,356383,357603,358967,358969,358979,358979,361889,365421,367545,369086,370050,370069,370071,372669,375985,378964,381648,383267
Aysén,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,1702,1975,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2262,3566,4934,6071,6089,6089,7326,8483,10110,11449,12805,12853,12861,14379,15638,16886,18235,19483,19564,19564,20357,21138,21841,22522,22895,22906,22906,23545,24360,25283,26012,26756,26761,26761,27297,27891,28422,29114,29697,29712,29712,30458,31321,32113,32899,33452,33472,33472,34046,34742,35282,35851,36401,36401,36401,37003,37636,38178,38772,38772,38836,38838,39253,39650,40014,40321,40608,40610,40610,40990,41340,41692,42012,42309,42312,42312,42575,42923,43172,43506,43808,43824,43824,44117,44377,44708,45073,45496,45597,45597,46076,46551,46935,47346,47666,47701,47701,48131,48591,49074,49444,49823,49904,49906,50373,50981,51644,52323,52323,52741,52741,54260,55787,57050,58048,59254,59583,59583,60814,61796,62529,62964,63226
Aysén,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1681,1926,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2005,2009,2015,2027,2027,2027,2029,2259,3391,4759,5830,5850,5850,7048,8206,9767,11079,12336,12369,12376,13955,15422,16846,18440,19744,19813,19813,20711,21618,22083,22498,22813,22813,22813,23360,23951,24765,25542,25548,25548,25548,26301,26944,27485,28011,28537,28543,28543,29372,30286,31111,31757,32339,32343,32343,32898,33589,34129,34661,35200,35213,35214,35844,36379,36930,37540,37729,37729,37729,38068,38484,38882,39200,39460,39472,39472,39788,40180,40528,40767,40960,40969,40972,41361,41782,42047,42428,42429,42476,42476,42881,43232,43681,44008,44503,44555,44555,45058,45552,45924,46359,46641
Magallanes,First,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,222,3606,6713,8985,9021,9021,12183,15501,20136,23654,26708,26714,26720,30330,32709,35304,37064,38784,38986,38996,39844,40564,41478,42475,43314,43402,43402,45570,47961,50154,51914,53445,53454,53458,54719,56018,57234,58908,60161,60165,60206,61664,63464,64743,66162,67550,67563,67574,69198,70586,72137,73489,75415,75426,75428,76793,78035,79295,80658,80659,80659,80659,81530,82823,84121,85130,85897,85900,85902,86873,87714,88709,89633,90457,90460,90460,91111,91846,92368,93130,93471,93474,93475,93575,94200,94806,95035,95265,95265,95265,95782,96390,96967,97418,97981,97991,97991,98699,99636,100229,100870,101654,101655,101656,102382,103264,104317,105677,105678,105678,105678,107296,108643,110064,111373,112418,112788,113226,114083,114893,115609,115692,115768
Magallanes,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,157,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,165,165,165,165,165,210,3312,6247,8475,8521,8523,11648,14761,19197,22730,25757,25769,25776,29367,32060,35166,37442,39306,39318,39320,40209,41058,41500,42125,42667,42676,42676,44268,46851,48989,50839,50840,50844,50846,52788,54313,55553,57074,58274,58281,58283,59477,60989,62387,63797,65338,65352,65354,66737,68333,69861,70969,71969,71978,71978,72916,74374,75661,76701,77280,77284,77284,78223,79830,80676,82035,82901,82906,82906,83864,84877,85821,86617,87422,87423,87423,87892,88593,89359,90366,90371,90372,90372,90783,91618,92432,92909,93304,93305,93305,93677,94332,94889,95420,95963
